Node 0 - Component 0,Node 0 - Component 1,Node 0 - Component 2,Node 0 - Component 3,Node 0 - Component 4,Node 0 - Component 5,Node 1 - Component 0,Node 1 - Component 1,Node 1 - Component 2,Node 1 - Component 3,Node 1 - Component 4,Node 1 - Component 5,Node 2 - Component 0,Node 2 - Component 1,Node 2 - Component 2,Node 2 - Component 3,Node 2 - Component 4,Node 2 - Component 5,Node 3 - Component 0,Node 3 - Component 1,Node 3 - Component 2,Node 3 - Component 3,Node 3 - Component 4,Node 3 - Component 5,Node 4 - Component 0,Node 4 - Component 1,Node 4 - Component 2,Node 4 - Component 3,Node 4 - Component 4,Node 4 - Component 5,Node 5 - Component 0,Node 5 - Component 1,Node 5 - Component 2,Node 5 - Component 3,Node 5 - Component 4,Node 5 - Component 5,Node 6 - Component 0,Node 6 - Component 1,Node 6 - Component 2,Node 6 - Component 3,Node 6 - Component 4,Node 6 - Component 5,Node 7 - Component 0,Node 7 - Component 1,Node 7 - Component 2,Node 7 - Component 3,Node 7 - Component 4,Node 7 - Component 5,Node 8 - Component 0,Node 8 - Component 1,Node 8 - Component 2,Node 8 - Component 3,Node 8 - Component 4,Node 8 - Component 5
0.15151837,-0.3202841,0.2006553,3.559955,-1.4444735,2.84622,-0.085310824,0.1328674,0.081695184,0.76931614,1.4489603,11.594272,-0.3338817,0.0,0.0,-0.59675,0.0,0.0,-0.15513498,-0.9354301,0.04400013,-0.47745582,-2.0348072,3.4246323,-1.4786211,0.0,0.0,-4.5951056,0.0,0.0,-1.1073242,-0.76592916,0.0,-5.1259904,1.6433017,0.0,-1.5456754,0.0,0.0,0.77291006,0.0,0.0,-0.6112188,0.5712377,0.0,-1.7957613,-0.060784884,0.0,-1.577756,0.0,0.0,0.0,0.0,0.0
0.1232228,-0.25314626,0.18313959,5.622915,-0.52539057,1.8733231,-0.050984465,0.098243244,0.1420981,-3.5907812,5.9309626,23.538157,-0.06391061,0.0,0.0,-0.17696643,0.0,0.0,-0.16166188,-0.94072366,0.013020882,-1.7804589,-2.4311295,2.3733215,-1.4279635,0.0,0.0,-1.7756423,0.0,0.0,-1.153307,-0.80589986,0.0,-0.8664366,-1.2419659,0.0,-1.5524437,0.0,0.0,-0.25469247,0.0,0.0,-0.60904354,0.5650649,0.0,0.9039616,1.6796734,0.0,-1.5659258,0.0,0.0,0.0,0.0,0.0
0.10660202,-0.19070269,0.17745988,2.498465,-0.505343,2.2762628,-0.01980152,0.04236843,0.16783145,-4.0280504,-1.1398567,3.8039322,0.12169308,0.0,0.0,-3.255818,0.0,0.0,-0.18912314,-0.9912044,-0.011757696,-3.8556473,-0.7167725,-0.94096565,-1.4235032,0.0,0.0,0.66117287,0.0,0.0,-1.1592089,-0.82005847,0.0,-1.1237524,2.688696,0.0,-1.5368437,0.0,0.0,1.1227281,0.0,0.0,-0.60196346,0.58448565,0.0,2.0322435,5.8662376,0.0,-1.5141624,0.0,0.0,0.0,0.0,0.0
0.09867502,-0.17740767,0.17868903,-0.45235348,0.32600212,1.3019313,0.010232993,0.073468894,0.14808899,3.7884338,-1.0665901,-2.3239853,0.12114859,0.0,0.0,-7.9396453,0.0,0.0,-0.30366892,-1.077699,0.06458348,-4.350093,6.7325954,0.4450092,-1.4237671,0.0,0.0,3.5346465,0.0,0.0,-1.1222833,-0.80228037,0.0,2.7137165,-0.5557516,0.0,-1.516151,0.0,0.0,0.9376716,0.0,0.0,-0.58662665,0.6009925,0.0,-0.14421256,-1.8287883,0.0,-1.488217,0.0,0.0,0.0,0.0,0.0
0.15985757,-0.12291097,0.14821713,5.546682,-3.071688,3.6184049,0.047113232,0.016895935,0.07148762,-5.9384756,-6.3623705,-2.8799772,0.07881236,0.0,0.0,3.4444566,0.0,0.0,-0.27433297,-1.1036663,-0.04037867,-0.5413981,-10.355508,-4.167222,-1.4624388,0.0,0.0,2.6665914,0.0,0.0,-1.0784909,-0.7485295,0.0,4.3797536,-1.8040326,0.0,-1.535193,0.0,0.0,-1.2398976,0.0,0.0,-0.5909049,0.6291253,0.0,3.3736305,2.4569032,0.0,-1.4789883,0.0,0.0,0.0,0.0,0.0
0.17704861,-0.08801977,0.12736171,0.5539846,-0.33526385,0.8556025,0.07705016,-0.06183084,0.021349952,-4.8565125,-1.7011578,-2.7198284,0.038186714,0.0,0.0,1.4709897,0.0,0.0,-0.2519687,-1.1003633,-0.1151788,0.8142918,-2.8645372,-1.9771128,-1.5026652,0.0,0.0,-0.85557526,0.0,0.0,-1.0690027,-0.7330217,0.0,-1.1716347,-2.9248025,0.0,-1.5685265,0.0,0.0,0.9779062,0.0,0.0,-0.5889654,0.6308418,0.0,-1.746602,-0.16602574,0.0,-1.4702673,0.0,0.0,0.0,0.0,0.0
0.1421064,-0.07884977,0.118865274,0.17392015,-0.27518228,0.8019139,0.0954612,-0.020268982,-0.0040808106,5.6650953,-1.1881987,-1.4243324,0.007998356,0.0,0.0,3.267001,0.0,0.0,-0.2143193,-1.0787148,-0.16886082,2.690515,-3.3885632,-0.5539977,-1.5214903,0.0,0.0,-3.2361019,0.0,0.0,-1.10272,-0.78503823,0.0,-4.9983954,-0.0072521567,0.0,-1.5888389,0.0,0.0,1.1896803,0.0,0.0,-0.57324153,0.60885286,0.0,-1.3483113,4.6994452,0.0,-1.4316753,0.0,0.0,0.0,0.0,0.0
0.09437653,-0.12396044,0.14318894,-4.614166,3.0354233,-3.0465605,0.0755982,-0.05252989,0.020077357,-5.0626535,2.5809534,-5.8480597,-0.041199062,0.0,0.0,-0.019700801,0.0,0.0,-0.21163774,-1.0245887,-0.117717385,4.1795454,6.1649203,2.6739883,-1.4996787,0.0,0.0,-1.8795701,0.0,0.0,-1.140562,-0.85283303,0.0,-3.760799,0.20436487,0.0,-1.5868471,0.0,0.0,2.13268,0.0,0.0,-0.54561275,0.54723394,0.0,-5.408463,-3.9244144,0.0,-1.4412448,0.0,0.0,0.0,0.0,0.0
0.040317688,-0.19434014,0.20032148,-4.532263,4.272816,-3.8579433,0.022689823,-0.053469468,0.06091368,1.5955832,2.9052765,-7.467996,-0.14364623,0.0,0.0,-0.33676386,0.0,0.0,-0.22170444,-0.98833853,0.0019654715,2.0159845,8.60637,5.47514,-1.439599,0.0,0.0,-0.9024522,0.0,0.0,-1.1597272,-0.92117983,0.0,-5.0321894,4.8630137,0.0,-1.5427402,0.0,0.0,1.7418845,0.0,0.0,-0.51598704,0.468924,0.0,-5.0453157,-6.0959954,0.0,-1.5163273,0.0,0.0,0.0,0.0,0.0
0.03330437,-0.20415336,0.2309001,1.5292116,0.4376726,-1.3014851,-0.015653593,-0.10300685,0.06878889,-4.9205837,-0.4684851,-1.0382878,-0.20655487,0.0,0.0,5.387256,0.0,0.0,-0.1537968,-0.9515553,0.018358875,1.6669273,-1.4378153,5.4098787,-1.3631848,0.0,0.0,-0.63489,0.0,0.0,-1.1709052,-0.95608747,0.0,-0.48416868,0.98675793,0.0,-1.5042737,0.0,0.0,0.37983316,0.0,0.0,-0.50276786,0.45718867,0.0,1.8554482,2.3087823,0.0,-1.5304409,0.0,0.0,0.0,0.0,0.0
0.031435285,-0.22686826,0.2539411,-3.5073807,2.5101562,-3.6771703,-0.050746307,-0.119403325,0.021314047,-0.007935354,-5.608383,-20.948912,-0.38881502,0.0,0.0,-0.16838181,0.0,0.0,-0.14060827,-0.9651931,0.10249995,-2.281273,8.113349,6.994114,-1.2577361,0.0,0.0,2.6347587,0.0,0.0,-1.1505759,-0.92184126,0.0,4.5570426,-2.53084,0.0,-1.5215632,0.0,0.0,0.9643686,0.0,0.0,-0.49160707,0.4768178,0.0,1.1423643,-0.0106037725,0.0,-1.5148418,0.0,0.0,0.0,0.0,0.0
0.038690913,-0.22268736,0.30675772,2.30608,4.0036507,-3.6114101,-0.102874324,-0.05122134,-0.106793895,6.103615,-9.574772,-20.40442,-0.706937,0.0,0.0,3.5189862,0.0,0.0,-0.09837772,-1.0330441,0.17042989,-5.7764,3.6872168,5.363924,-1.1699064,0.0,0.0,1.1558722,0.0,0.0,-1.122701,-0.856799,0.0,4.080477,0.71735334,0.0,-1.5306634,0.0,0.0,0.60914123,0.0,0.0,-0.4809156,0.528909,0.0,4.8512692,1.8930762,0.0,-1.4963833,0.0,0.0,0.0,0.0,0.0
0.062755376,-0.2862155,0.337053,-6.2672915,1.6901598,-3.5603848,-0.15302448,-0.067165226,-0.11470477,-4.173615,4.190886,-7.3282933,-0.8944086,0.0,0.0,-6.9797792,0.0,0.0,-0.16899912,-1.0619568,0.336773,0.54988414,12.776825,3.5149827,-1.1037532,0.0,0.0,0.98782593,0.0,0.0,-1.1064835,-0.8143871,0.0,1.6488137,-0.800844,0.0,-1.5291435,0.0,0.0,1.8355676,0.0,0.0,-0.46092385,0.5401162,0.0,-0.99506336,-3.1304853,0.0,-1.5153482,0.0,0.0,0.0,0.0,0.0
0.11060004,-0.33166337,0.34175333,-1.9265884,-0.7064462,-1.6067106,-0.18968098,-0.14806049,-0.045836363,-5.879804,5.8460174,1.946098,-0.9311699,0.0,0.0,1.5564482,0.0,0.0,-0.16612123,-1.008329,0.3793754,4.659978,-0.83247596,-4.2147818,-1.1131622,0.0,0.0,1.1333185,0.0,0.0,-1.0886326,-0.78593796,0.0,1.5512455,-0.54836625,0.0,-1.5431404,0.0,0.0,1.2775688,0.0,0.0,-0.44125476,0.55993325,0.0,2.4928122,0.30683222,0.0,-1.534647,0.0,0.0,0.0,0.0,0.0
0.17580952,-0.38298893,0.30328593,-5.1933866,-4.2874594,1.274227,-0.18668585,-0.22347444,0.055713184,-4.953858,7.385134,5.3162823,-0.8714244,0.0,0.0,-3.5274959,0.0,0.0,-0.18625522,-0.9324429,0.37018764,5.066682,-0.47797266,-7.149262,-1.2092804,0.0,0.0,1.3481463,0.0,0.0,-1.070724,-0.77013886,0.0,0.9184316,-0.85142106,0.0,-1.5507128,0.0,0.0,1.854718,0.0,0.0,-0.41839665,0.5733659,0.0,-0.15701847,-3.7291422,0.0,-1.5776047,0.0,0.0,0.0,0.0,0.0
0.18825345,-0.35255495,0.25522664,5.7315874,-2.5825574,5.9594235,-0.12076808,-0.20476568,0.004904299,3.9474192,-8.762983,-4.705313,-0.88764477,0.0,0.0,2.7959356,0.0,0.0,-0.16224715,-0.93835545,0.25395328,-3.3273613,-10.7197,-9.155179,-1.3353171,0.0,0.0,-0.9482276,0.0,0.0,-1.0731908,-0.76585644,0.0,-0.51303554,2.6417823,0.0,-1.5387809,0.0,0.0,-0.33080536,0.0,0.0,-0.4113356,0.59662247,0.0,1.8077838,-0.4491948,0.0,-1.6030787,0.0,0.0,0.0,0.0,0.0
0.15804285,-0.35406914,0.25360417,-2.658002,1.9340801,-0.7064285,-0.09235184,-0.15975226,-0.021901794,2.579704,1.7062962,0.39883155,-0.9100611,0.0,0.0,-4.631366,0.0,0.0,-0.21333395,-0.96583116,0.2544634,0.087073304,4.397507,-4.8544407,-1.4311825,0.0,0.0,0.8730236,0.0,0.0,-1.0704095,-0.7845753,0.0,-1.787524,4.9674954,0.0,-1.4769999,0.0,0.0,1.7969413,0.0,0.0,-0.3964395,0.5939134,0.0,-1.1282027,0.4604374,0.0,-1.6014937,0.0,0.0,0.0,0.0,0.0
0.18424585,-0.373733,0.2515333,-0.5574232,-0.8007923,1.7988656,-0.079050444,-0.1530963,-0.023853563,0.817273,-0.71550286,-1.104516,-0.915925,0.0,0.0,3.9608405,0.0,0.0,-0.16463053,-0.9143397,0.16823284,2.3251557,-7.2995987,-7.8176427,-1.5433396,0.0,0.0,1.9034485,0.0,0.0,-1.0481464,-0.7824966,0.0,1.6821643,-2.834515,0.0,-1.4703438,0.0,0.0,0.796275,0.0,0.0,-0.3761661,0.58561814,0.0,0.11941366,0.51649076,0.0,-1.5938141,0.0,0.0,0.0,0.0,0.0
0.17865583,-0.36439973,0.27038547,1.176243,2.840352,-0.25730366,-0.06647886,-0.106103405,-0.07520076,4.2473025,-5.2314315,-10.029492,-1.0071371,0.0,0.0,7.3427286,0.0,0.0,-0.07630838,-0.88760936,0.055585217,2.324021,-7.6004667,-5.965155,-1.6436176,0.0,0.0,0.42837325,0.0,0.0,-1.0336645,-0.7674949,0.0,0.6117073,-4.290601,0.0,-1.5248936,0.0,0.0,0.7680252,0.0,0.0,-0.36464795,0.5831485,0.0,-0.3992266,0.37435022,0.0,-1.5871176,0.0,0.0,0.0,0.0,0.0
0.1478703,-0.33386293,0.3224036,3.072132,4.095133,-1.184633,-0.07430483,-0.0402827,-0.18540825,3.6679463,-9.434668,-15.444324,-1.196508,0.0,0.0,-0.3228225,0.0,0.0,-0.044797674,-0.9265805,0.0076450757,-5.3282285,-1.0349898,-5.5647116,-1.7281317,0.0,0.0,1.7016921,0.0,0.0,-1.0155247,-0.7410144,0.0,2.5721743,1.0297346,0.0,-1.5452741,0.0,0.0,0.77929354,0.0,0.0,-0.35345024,0.60463387,0.0,2.8631144,1.111608,0.0,-1.57231,0.0,0.0,0.0,0.0,0.0
0.16293418,-0.26889777,0.33740363,4.5220604,-1.1380918,3.4045682,-0.052929297,0.0051605245,-0.30715072,2.3805985,-6.761049,-4.5063024,-1.3404106,0.0,0.0,3.172129,0.0,0.0,-0.015090802,-0.95270354,-0.0807706,0.28563118,-9.134972,-5.8514543,-1.8188027,0.0,0.0,0.65462923,0.0,0.0,-0.99949425,-0.72157645,0.0,0.68735397,2.7978454,0.0,-1.4940768,0.0,0.0,0.07309519,0.0,0.0,-0.3522468,0.6513269,0.0,2.833212,-0.45848632,0.0,-1.5732803,0.0,0.0,0.0,0.0,0.0
0.17997664,-0.2788402,0.34582135,-3.0297682,1.8645084,-0.6224186,-0.034896433,0.015680427,-0.3309356,-0.7651477,0.8623854,-2.2859786,-1.3864762,0.0,0.0,-3.8360763,0.0,0.0,-0.053794052,-0.95697105,-0.07787445,0.1292133,3.831296,-0.9992189,-1.8633187,0.0,0.0,1.6935751,0.0,0.0,-0.979967,-0.71905124,0.0,-0.30729493,-0.4249246,0.0,-1.4831926,0.0,0.0,2.0198221,0.0,0.0,-0.33278817,0.6605449,0.0,-0.49471572,-0.06997124,0.0,-1.5766809,0.0,0.0,0.0,0.0,0.0
0.15237378,-0.3550656,0.36730736,-5.5790386,1.2961829,-0.7024277,-0.041960023,0.007229819,-0.2406798,-0.62702376,9.548015,7.185195,-1.3458483,0.0,0.0,-7.1140747,0.0,0.0,-0.15788883,-0.9247661,0.04284124,3.2589414,9.269035,-0.29525396,-1.8758558,0.0,0.0,-1.668823,0.0,0.0,-0.98255193,-0.75786126,0.0,-4.158196,0.37744036,0.0,-1.4821618,0.0,0.0,1.9203137,0.0,0.0,-0.30100656,0.6186523,0.0,-4.0028853,1.3097293,0.0,-1.5693544,0.0,0.0,0.0,0.0,0.0
0.13510637,-0.40367705,0.41554448,-2.6062124,4.3510237,-2.7049944,-0.07651493,0.007004452,-0.13650772,1.6733556,6.53438,9.925024,-1.2236071,0.0,0.0,8.0029,0.0,0.0,-0.1013069,-0.85688907,0.03745348,5.2354236,-3.6736975,2.073592,-1.8684887,0.0,0.0,0.49672127,0.0,0.0,-0.98923945,-0.831768,0.0,-5.45357,2.8921814,0.0,-1.4595234,0.0,0.0,2.885838,0.0,0.0,-0.2632613,0.6008158,0.0,-0.7684999,5.5371833,0.0,-1.4870181,0.0,0.0,0.0,0.0,0.0
0.17551307,-0.44282493,0.4273931,-2.2877653,-1.4865587,1.9965559,-0.07321616,0.025110818,-0.042449515,1.1536943,5.7604666,10.1023445,-1.0696782,0.0,0.0,3.5519807,0.0,0.0,-0.020766277,-0.7692654,-0.036366858,5.8369,-5.7725425,-1.0137013,-1.8649065,0.0,0.0,1.6730771,0.0,0.0,-0.9710711,-0.87858,0.0,-1.5076278,0.6305641,0.0,-1.4371427,0.0,0.0,1.8327892,0.0,0.0,-0.22929168,0.58371574,0.0,-1.3156154,-0.9598608,0.0,-1.4614239,0.0,0.0,0.0,0.0,0.0
0.20920217,-0.4729543,0.44372642,-1.2412174,2.6326473,-0.0233724,-0.05876496,0.07936192,0.05275423,4.056121,5.979919,6.8328886,-0.9430339,0.0,0.0,-2.904667,0.0,0.0,-0.03691644,-0.7408378,-0.007392293,0.26509255,5.8793426,3.6792712,-1.8393607,0.0,0.0,2.575405,0.0,0.0,-0.9386381,-0.8619788,0.0,3.1400437,-0.5478137,0.0,-1.4401317,0.0,0.0,0.36008573,0.0,0.0,-0.21442647,0.5877723,0.0,1.8986017,0.7262227,0.0,-1.4630116,0.0,0.0,0.0,0.0,0.0
0.2662659,-0.4794655,0.4400097,-0.021483522,-2.0606782,4.3425746,-0.019789197,0.13836779,0.12086767,4.101786,3.7456648,8.007401,-0.83137465,0.0,0.0,-3.0797045,0.0,0.0,-0.07802933,-0.72653866,0.02300487,0.6635177,-0.14382997,-0.23395872,-1.8185973,0.0,0.0,1.4450138,0.0,0.0,-0.9088588,-0.82777023,0.0,1.4764047,0.2017582,0.0,-1.4407887,0.0,0.0,0.4087229,0.0,0.0,-0.20942234,0.6057337,0.0,0.5156654,-3.513237,0.0,-1.4884666,0.0,0.0,0.0,0.0,0.0
0.31518242,-0.4683825,0.44893587,0.8938202,2.1502812,-2.191074,-0.014199546,0.18526717,0.15866056,2.5257454,1.9868364,8.3850155,-0.7133522,0.0,0.0,2.4299366,0.0,0.0,-0.071283,-0.7389259,0.009744906,-1.8913726,-1.0360951,0.9649563,-1.8115798,0.0,0.0,0.3963975,0.0,0.0,-0.8968785,-0.833012,0.0,-1.4319892,3.6558082,0.0,-1.4064704,0.0,0.0,0.020076826,0.0,0.0,-0.20617981,0.60212564,0.0,-0.7327196,-4.4007635,0.0,-1.5505377,0.0,0.0,0.0,0.0,0.0
0.35124934,-0.45468146,0.4553031,1.813209,-0.5880708,-1.2612735,-0.037203465,0.18107876,0.23645686,-2.6297808,7.5934896,21.412205,-0.48682535,0.0,0.0,-3.9398286,0.0,0.0,-0.09210889,-0.7830953,0.022207966,-3.4340646,1.5771328,-1.5214641,-1.8127921,0.0,0.0,-0.07892547,0.0,0.0,-0.8935951,-0.8376449,0.0,0.7229392,-0.5487723,0.0,-1.384096,0.0,0.0,-1.3100322,0.0,0.0,-0.21681595,0.6029379,0.0,1.5583569,-1.2148923,0.0,-1.5990168,0.0,0.0,0.0,0.0,0.0
0.3369582,-0.47587264,0.49651182,0.032625612,3.9972808,-5.9122996,-0.103792116,0.11812053,0.4106322,-3.9669082,8.079839,19.968111,-0.12150265,0.0,0.0,-7.4805384,0.0,0.0,-0.19255823,-0.8081667,0.14436041,-3.4070442,8.488838,0.98777413,-1.8050562,0.0,0.0,-1.3645501,0.0,0.0,-0.90146446,-0.86041725,0.0,-3.023494,1.3625636,0.0,-1.376898,0.0,0.0,0.3226673,0.0,0.0,-0.21512257,0.60923254,0.0,0.5878297,0.57627934,0.0,-1.6003201,0.0,0.0,0.0,0.0,0.0
0.31638813,-0.42365578,0.5315011,5.311634,1.4032573,-3.2847674,-0.17343438,0.047157977,0.4115853,-4.89387,-4.9778647,4.11153,0.040496428,0.0,0.0,-2.6649597,0.0,0.0,-0.2490913,-0.8696222,0.17663185,-5.1028776,-0.5592403,-0.6465089,-1.8062197,0.0,0.0,-0.7864198,0.0,0.0,-0.9180439,-0.9216877,0.0,-4.6849985,5.970985,0.0,-1.3158523,0.0,0.0,-0.4094186,0.0,0.0,-0.21698804,0.6272434,0.0,0.85412264,0.40770274,0.0,-1.5925028,0.0,0.0,0.0,0.0,0.0
0.31401658,-0.36375538,0.55709237,2.9108315,1.6933355,-3.452926,-0.22805485,-0.048554853,0.34438807,-7.132038,-3.464104,-0.76206464,0.0572265,0.0,0.0,-0.3428328,0.0,0.0,-0.26448095,-0.9257283,0.16849159,-2.5281348,0.06793177,0.24839287,-1.8086116,0.0,0.0,-0.15536962,0.0,0.0,-0.9229328,-0.9655389,0.0,-1.5079184,0.4789565,0.0,-1.2733701,0.0,0.0,-0.37035373,0.0,0.0,-0.2209367,0.6358911,0.0,0.437813,0.36316705,0.0,-1.5866947,0.0,0.0,0.0,0.0,0.0
0.32060522,-0.30874217,0.5563608,3.381588,-0.66414493,3.3767447,-0.20243059,-0.010931815,0.20437731,6.1056347,-12.965139,-19.788757,-0.11398503,0.0,0.0,1.4911792,0.0,0.0,-0.258999,-0.974368,0.12501968,-3.2916844,-4.7117553,-1.3358232,-1.8208643,0.0,0.0,2.1429849,0.0,0.0,-0.9080691,-0.96675044,0.0,1.0082217,-2.13602,0.0,-1.2892379,0.0,0.0,-0.7340389,0.0,0.0,-0.23276062,0.654195,0.0,1.8045393,2.176477,0.0,-1.5691811,0.0,0.0,0.0,0.0,0.0
0.29036278,-0.28662744,0.553315,1.4086971,-0.03215988,2.3618948,-0.16101502,0.0820224,0.10775438,5.975771,-2.8868146,-3.5054023,-0.2723453,0.0,0.0,-7.24901,0.0,0.0,-0.33523408,-1.0174366,0.18012801,-1.950591,6.821704,-0.38269782,-1.8277234,0.0,0.0,1.9593699,0.0,0.0,-0.8772239,-0.93251604,0.0,3.3056033,-6.6150265,0.0,-1.3591206,0.0,0.0,-0.9088077,0.0,0.0,-0.24296463,0.66284597,0.0,0.15220505,-1.1732876,0.0,-1.5652789,0.0,0.0,0.0,0.0,0.0
0.29768652,-0.24064125,0.516052,3.5706503,-4.4962034,4.8005652,-0.11344337,0.07628119,0.024580875,-2.2933364,-6.426371,-0.06775049,-0.29911694,0.0,0.0,4.3390446,0.0,0.0,-0.28832024,-1.026308,0.06295034,-0.8460582,-12.728939,-7.8752284,-1.894741,0.0,0.0,-0.062123686,0.0,0.0,-0.86324954,-0.89968556,0.0,1.5822381,-8.468015,0.0,-1.4723768,0.0,0.0,-0.32961184,0.0,0.0,-0.2519306,0.6778563,0.0,1.2092991,4.6411176,0.0,-1.5335672,0.0,0.0,0.0,0.0,0.0
0.31417105,-0.27673894,0.48899955,-5.557799,0.083374165,0.58379805,-0.07626161,0.034754258,0.019471914,-2.5267153,2.8777256,4.085999,-0.2575404,0.0,0.0,2.932505,0.0,0.0,-0.24940917,-0.98754853,-0.042002268,4.5852327,-4.5233417,-7.113136,-2.0031123,0.0,0.0,3.9707193,0.0,0.0,-0.82758105,-0.88260293,0.0,0.925243,-5.590158,0.0,-1.578348,0.0,0.0,2.0377393,0.0,0.0,-0.23286074,0.66563356,0.0,-2.6993551,-0.96662414,0.0,-1.4956669,0.0,0.0,0.0,0.0,0.0
0.35993078,-0.3662738,0.49736893,-4.9268346,1.4496442,-0.22856897,-0.06916913,0.05593889,0.13468342,3.7660933,11.369152,22.500988,-0.04727681,0.0,0.0,4.2009654,0.0,0.0,-0.1909386,-0.8899004,-0.11412676,6.9041505,-3.9833493,-3.183746,-2.080945,0.0,0.0,3.8867111,0.0,0.0,-0.7626815,-0.8776855,0.0,0.3587115,-0.5350256,0.0,-1.6163843,0.0,0.0,1.7258829,0.0,0.0,-0.19987012,0.64287657,0.0,-0.5059562,0.20685266,0.0,-1.4900616,0.0,0.0,0.0,0.0,0.0
0.3167747,-0.41070747,0.54688406,-1.3357749,4.134571,-0.78005207,-0.07454348,0.0778428,0.24535754,-0.42375895,3.8315892,3.0474281,0.12113837,0.0,0.0,-10.127084,0.0,0.0,-0.27916098,-0.88412464,-0.015686281,-2.532644,11.348218,-2.064113,-2.1195111,0.0,0.0,2.5747535,0.0,0.0,-0.717349,-0.85844475,0.0,2.5262272,0.66212016,0.0,-1.6129936,0.0,0.0,0.28219333,0.0,0.0,-0.18371092,0.6467683,0.0,0.9750205,1.5236127,0.0,-1.4734968,0.0,0.0,0.0,0.0,0.0
0.25728872,-0.39971045,0.6086301,1.6318783,3.9403,-2.520017,-0.10364235,0.014410888,0.255441,-5.6586733,-1.0973339,-2.26003,0.11681725,0.0,0.0,-8.2905035,0.0,0.0,-0.4095157,-0.9398194,0.13667686,-3.7932222,10.329871,1.6708527,-2.1208882,0.0,0.0,1.990403,0.0,0.0,-0.6794313,-0.8046334,0.0,3.6035073,1.7639837,0.0,-1.598765,0.0,0.0,-1.2272066,0.0,0.0,-0.19264913,0.6877018,0.0,3.216788,2.9502995,0.0,-1.4353989,0.0,0.0,0.0,0.0,0.0
0.2544603,-0.41838884,0.6399996,-3.370157,0.67878956,-1.6941458,-0.13341816,-0.052638322,0.25946423,-3.6040254,1.6215686,-2.7476678,0.076788485,0.0,0.0,-1.2832081,0.0,0.0,-0.46798864,-0.9584873,0.23933753,0.44918185,5.179123,1.6751102,-2.098734,0.0,0.0,0.9884519,0.0,0.0,-0.65698177,-0.7436094,0.0,4.6209836,0.6581786,0.0,-1.5818893,0.0,0.0,-1.1001323,0.0,0.0,-0.20868221,0.7206416,0.0,1.5649118,0.47793776,0.0,-1.4130877,0.0,0.0,0.0,0.0,0.0
0.2685022,-0.5037222,0.6402224,-7.073562,-0.39275607,-2.1041262,-0.15990376,-0.08975738,0.3143063,-1.9271532,5.1826725,-1.7483087,0.04361041,0.0,0.0,0.4037937,0.0,0.0,-0.47151497,-0.9303714,0.31615847,2.385535,5.4402404,3.7980206,-2.055949,0.0,0.0,-0.91144115,0.0,0.0,-0.65728104,-0.69763976,0.0,1.9075831,0.29187995,0.0,-1.5741848,0.0,0.0,-1.3339024,0.0,0.0,-0.22606654,0.704081,0.0,-2.9129877,-2.487185,0.0,-1.4327292,0.0,0.0,0.0,0.0,0.0
0.288853,-0.5127266,0.5885724,4.158552,-4.1565228,6.0138555,-0.10961279,-0.03999046,0.25299186,5.2865033,-8.719174,-11.749475,-0.08010771,0.0,0.0,5.3005543,0.0,0.0,-0.38981414,-0.93990743,0.23222558,-2.3678966,-9.471909,-1.9459764,-2.0519598,0.0,0.0,-1.6909547,0.0,0.0,-0.6760054,-0.69766545,0.0,-1.0679737,-0.061975412,0.0,-1.5727705,0.0,0.0,-2.2983177,0.0,0.0,-0.25472158,0.6740412,0.0,-0.4754747,-0.21509367,0.0,-1.456097,0.0,0.0,0.0,0.0,0.0
0.3113633,-0.4843566,0.544703,0.93142456,-2.319395,3.2083292,-0.04852891,-0.009180782,0.22412294,0.9266974,1.4062978,5.162078,-0.0928389,0.0,0.0,3.9651704,0.0,0.0,-0.31865972,-0.93789667,0.11530946,2.6296165,-6.8613014,-0.51777864,-2.0666542,0.0,0.0,0.54404676,0.0,0.0,-0.6810736,-0.6980145,0.0,0.78960806,-0.119103014,0.0,-1.5744926,0.0,0.0,-1.7885247,0.0,0.0,-0.28267747,0.6908562,0.0,2.3069615,4.007538,0.0,-1.4192152,0.0,0.0,0.0,0.0,0.0
0.33725378,-0.4772131,0.5140916,0.37403274,-1.825483,0.27517,-0.028523868,-0.07015008,0.24997729,-5.9491854,0.94080245,1.7484,-0.028739545,0.0,0.0,2.5476625,0.0,0.0,-0.26553515,-0.882711,0.026546432,3.0981388,-4.437346,-0.024299538,-2.0682535,0.0,0.0,0.009656668,0.0,0.0,-0.67817646,-0.7078523,0.0,-1.7992316,0.59211814,0.0,-1.5705203,0.0,0.0,-2.079451,0.0,0.0,-0.3112937,0.7020308,0.0,-0.21183588,0.69948226,0.0,-1.3890718,0.0,0.0,0.0,0.0,0.0
0.2975957,-0.4546375,0.5304537,2.2416391,2.8606892,-3.1115792,-0.053990502,-0.15296584,0.26183587,-5.3849463,0.21414359,0.16234277,-0.016874215,0.0,0.0,-1.5154688,0.0,0.0,-0.27603024,-0.8804408,0.040548157,-1.5889943,3.1878679,1.7075303,-2.0515845,0.0,0.0,-0.6050295,0.0,0.0,-0.6867771,-0.7549138,0.0,-4.171639,3.038169,0.0,-1.5487272,0.0,0.0,-1.7674706,0.0,0.0,-0.3407687,0.697556,0.0,0.08674658,1.8582901,0.0,-1.371288,0.0,0.0,0.0,0.0,0.0
